,Champion,Count,Tier,Traits,Item,Placement_List,Average_Placement,Average_Tier,Average_#_Item,Count(%)
15,TFT3_Jhin,112,"{1: 13, 2: 88, 3: 11}","{'ManaReaver_1': 54, 'Protector_1': 9, 'Set3_Celestial_3': 1, 'Sniper_1': 109, 'SpacePirate_1': 30, 'Vanguard_1': 57, 'Set3_Celestial_2': 16, 'Chrono_1': 44, 'Set3_Blademaster_1': 16, 'Set3_Celestial_1': 91, 'Valkyrie_1': 11, 'DarkStar_2': 32, 'Set3_Mystic_1': 49, 'Set3_Sorcerer_1': 35, 'Demolitionist_1': 30, 'Mercenary_1': 50, 'DarkStar_1': 17, 'SpacePirate_2': 10, 'Set3_Brawler_1': 3, 'Infiltrator_1': 4, 'Protector_2': 1, 'Vanguard_2': 3, 'Blaster_1': 2, 'Cybernetic_1': 1, 'Chrono_2': 1, 'Set3_Mystic_2': 2}","{68: 1, 59: 1, 15: 33, 2: 2, 79: 19, 29: 30, 26: 45, 11: 28, 9: 2, 16: 5, 69: 5, 57: 6, 19: 15, 12: 4, 56: 2, 77: 1, 49: 1, 1: 3, 22: 2, 23: 2, 55: 2, 17: 2, 25: 1}","{4: 16, 8: 15, 2: 18, 3: 14, 5: 14, 7: 13, 1: 11, 6: 11}",4.464285714285714,1.9821428571428572,1.8928571428571428,1.6041248925809226
16,TFT3_Shen,300,"{2: 214, 1: 63, 3: 23}","{'Chrono_1': 262, 'ManaReaver_1': 225, 'Mercenary_1': 153, 'Set3_Blademaster_1': 275, 'Set3_Celestial_1': 171, 'Set3_Mystic_1': 99, 'Valkyrie_1': 150, 'Blaster_1': 57, 'Chrono_2': 24, 'Vanguard_1': 74, 'Infiltrator_2': 1, 'Cybernetic_2': 10, 'Infiltrator_1': 11, 'Set3_Blademaster_2': 9, 'Sniper_1': 75, 'Protector_1': 79, 'Set3_Celestial_2': 84, 'Cybernetic_1': 18, 'Demolitionist_1': 20, 'Rebel_2': 2, 'Set3_Brawler_1': 11, 'Set3_Mystic_2': 1, 'DarkStar_1': 4, 'SpacePirate_1': 7, 'Rebel_1': 1, 'Set3_Brawler_2': 1, 'Starship_1': 1, 'Protector_2': 1, 'Vanguard_2': 1}","{67: 18, 57: 1, 27: 10, 47: 23, 9: 1, 19: 4, 6: 1, 44: 1, 45: 14, 35: 5, 68: 11, 16: 2, 88: 1, 77: 7, 55: 8, 5: 2, 59: 5, 15: 2, 78: 1, 17: 2, 13: 1, 1: 2, 66: 6, 36: 3, 49: 1, 48: 1, 7: 3, 11: 1, 79: 2, 99: 2, 14: 1, 56: 1}","{1: 35, 2: 41, 3: 38, 5: 30, 4: 47, 8: 34, 7: 41, 6: 34}",4.44,1.8666666666666667,0.4766666666666667,4.296763105127471
17,TFT3_Karma,110,"{2: 79, 1: 31}","{'Chrono_1': 58, 'ManaReaver_1': 43, 'Mercenary_1': 46, 'Set3_Blademaster_1': 42, 'Set3_Celestial_1': 77, 'Set3_Mystic_1': 86, 'Valkyrie_1': 33, 'Protector_1': 12, 'Set3_Celestial_2': 14, 'DarkStar_2': 28, 'Set3_Sorcerer_1': 34, 'Sniper_1': 56, 'Vanguard_1': 29, 'DarkStar_1': 18, 'Blaster_1': 15, 'Rebel_1': 3, 'Set3_Brawler_2': 5, 'Starship_1': 4, 'Infiltrator_1': 6, 'Set3_Void_1': 2, 'SpacePirate_1': 8, 'Set3_Mystic_2': 3, 'Cybernetic_1': 1, 'Demolitionist_1': 15, 'Infiltrator_2': 3, 'MechPilot_1': 3, 'Rebel_2': 3, 'Set3_Brawler_1': 5, 'Set3_Sorcerer_2': 1, 'StarGuardian_2': 1, 'Protector_2': 1, 'Vanguard_2': 2, 'Chrono_2': 2}","{88: 2, 17: 12, 4: 3, 34: 1, 33: 4, 44: 4, 47: 1, 58: 1, 68: 1, 46: 2, 35: 1, 45: 1, 67: 1, 59: 1, 14: 1}","{1: 19, 2: 15, 7: 7, 8: 10, 4: 19, 3: 15, 6: 13, 5: 12}",3.9727272727272727,1.7181818181818183,0.32727272727272727,1.5754798052134058
18,TFT3_Irelia,286,"{2: 235, 1: 49, 3: 2}","{'Chrono_1': 218, 'ManaReaver_1': 264, 'Mercenary_1': 173, 'Set3_Blademaster_1': 252, 'Set3_Celestial_1': 179, 'Set3_Mystic_1': 88, 'Valkyrie_1': 169, 'Blaster_1': 87, 'Cybernetic_2': 46, 'Infiltrator_1': 21, 'Infiltrator_2': 1, 'Set3_Blademaster_2': 10, 'Sniper_1': 34, 'Vanguard_1': 86, 'Protector_1': 24, 'Set3_Celestial_2': 33, 'Cybernetic_1': 40, 'Set3_Brawler_1': 21, 'Chrono_2': 15, 'Set3_Brawler_2': 4, 'Set3_Mystic_2': 1, 'Demolitionist_1': 16, 'SpacePirate_1': 4, 'DarkStar_2': 1, 'Set3_Sorcerer_1': 1, 'Blaster_2': 2, 'Rebel_1': 2, 'DarkStar_1': 3}","{28: 13, 19: 93, 79: 10, 55: 6, 29: 59, 17: 8, 44: 20, 15: 25, 45: 7, 49: 7, 1: 3, 47: 3, 11: 27, 4: 2, 16: 20, 27: 1, 68: 3, 56: 5, 22: 6, 99: 19, 12: 5, 88: 6, 5: 2, 33: 9, 66: 4, 35: 5, 36: 8, 26: 3, 6: 2, 89: 1, 25: 7, 67: 7, 2: 5, 57: 1, 13: 7, 23: 1, 24: 1, 39: 1, 34: 1, 7: 1, 9: 2, 69: 2, 46: 2, 77: 1, 78: 1}","{1: 29, 4: 50, 5: 33, 3: 39, 7: 39, 8: 29, 2: 33, 6: 34}",4.496503496503497,1.8356643356643356,1.4755244755244756,4.096247493554856
19,TFT3_Kayle,296,"{3: 4, 2: 247, 1: 45}","{'Chrono_1': 197, 'ManaReaver_1': 218, 'Mercenary_1': 216, 'Set3_Blademaster_1': 239, 'Set3_Celestial_1': 182, 'Set3_Mystic_1': 83, 'Valkyrie_1': 237, 'Infiltrator_2': 16, 'MechPilot_1': 19, 'Blaster_1': 99, 'Chrono_2': 22, 'Vanguard_1': 88, 'Infiltrator_1': 10, 'Set3_Blademaster_2': 10, 'Sniper_1': 18, 'Rebel_1': 5, 'Set3_Brawler_2': 8, 'Cybernetic_1': 30, 'Blaster_2': 4, 'Demolitionist_1': 46, 'Set3_Brawler_1': 21, 'Set3_Sorcerer_1': 9, 'Rebel_2': 16, 'Starship_1': 9, 'Cybernetic_2': 21, 'SpacePirate_1': 7, 'Set3_Mystic_2': 1, 'SpacePirate_2': 3, 'Set3_Celestial_2': 12, 'DarkStar_1': 1, 'Protector_1': 6, 'Infiltrator_3': 4}","{23: 184, 69: 57, 39: 3, 47: 1, 22: 82, 12: 5, 15: 93, 28: 13, 13: 12, 56: 4, 59: 1, 24: 12, 99: 4, 37: 36, 49: 26, 29: 5, 17: 6, 33: 15, 79: 26, 19: 4, 26: 5, 57: 2, 38: 6, 58: 3, 34: 4, 66: 3, 16: 2, 2: 4, 68: 1, 25: 1, 11: 1, 36: 1, 35: 1, 4: 1, 48: 1, 3: 1, 9: 3, 45: 1}","{1: 34, 6: 39, 2: 31, 3: 36, 5: 32, 4: 46, 7: 44, 8: 34}",4.601351351351352,1.8614864864864864,2.1283783783783785,4.239472930392438
20,TFT3_MissFortune,325,"{2: 114, 1: 211}","{'Chrono_1': 199, 'ManaReaver_1': 174, 'Mercenary_1': 325, 'Set3_Blademaster_1': 183, 'Set3_Celestial_1': 157, 'Set3_Mystic_1': 114, 'Valkyrie_1': 208, 'Blaster_1': 173, 'Demolitionist_1': 99, 'Rebel_2': 62, 'Starship_1': 45, 'Blaster_2': 34, 'Rebel_1': 41, 'Set3_Brawler_2': 43, 'Chrono_2': 18, 'Vanguard_1': 76, 'Set3_Brawler_1': 28, 'Cybernetic_1': 27, 'Set3_Sorcerer_3': 1, 'StarGuardian_1': 1, 'Set3_Blademaster_2': 3, 'SpacePirate_2': 9, 'SpacePirate_1': 10, 'Cybernetic_2': 13, 'Protector_1': 2, 'Infiltrator_1': 4, 'Sniper_1': 10, 'Infiltrator_2': 2, 'MechPilot_1': 2, 'Set3_Sorcerer_1': 2, 'Set3_Celestial_2': 3, 'DarkStar_1': 1}","{79: 23, 44: 54, 34: 25, 57: 20, 39: 19, 38: 25, 69: 45, 7: 2, 4: 13, 26: 7, 58: 8, 11: 6, 24: 17, 29: 9, 56: 7, 23: 13, 49: 20, 13: 14, 33: 27, 3: 10, 99: 15, 25: 1, 1: 2, 17: 9, 37: 10, 18: 9, 16: 5, 12: 5, 19: 7, 15: 8, 6: 1, 77: 2, 47: 5, 2: 4, 9: 1, 14: 24, 35: 3, 8: 1, 67: 6, 27: 1, 22: 3, 46: 4, 68: 1, 28: 1, 5: 2, 48: 1, 59: 1}","{1: 41, 5: 38, 2: 35, 8: 38, 3: 41, 7: 38, 6: 48, 4: 46}",4.510769230769231,1.3507692307692307,1.5261538461538462,4.654826697221426
21,TFT3_Lulu,263,"{1: 150, 2: 113}","{'Chrono_1': 174, 'ManaReaver_1': 157, 'Mercenary_1': 167, 'Set3_Blademaster_1': 144, 'Set3_Celestial_1': 162, 'Set3_Mystic_1': 190, 'Valkyrie_1': 109, 'Blaster_1': 75, 'Demolitionist_1': 55, 'Rebel_2': 33, 'Starship_1': 19, 'Infiltrator_2': 1, 'Rebel_1': 12, 'Set3_Brawler_2': 13, 'Protector_1': 28, 'Set3_Celestial_2': 48, 'DarkStar_2': 20, 'Set3_Sorcerer_1': 27, 'Sniper_1': 65, 'Vanguard_1': 59, 'Cybernetic_1': 11, 'Cybernetic_2': 3, 'Chrono_2': 8, 'DarkStar_1': 13, 'Set3_Sorcerer_3': 2, 'SpacePirate_1': 13, 'StarGuardian_1': 2, 'Set3_Brawler_1': 14, 'Set3_Blademaster_2': 2, 'Set3_Mystic_2': 3, 'Infiltrator_1': 9, 'Blaster_2': 2, 'Set3_Void_1': 5, 'SpacePirate_2': 4, 'Vanguard_2': 1}","{14: 24, 15: 8, 46: 7, 45: 10, 66: 2, 24: 8, 47: 12, 44: 8, 36: 1, 79: 6, 23: 1, 18: 4, 67: 20, 69: 5, 7: 2, 22: 2, 55: 2, 2: 1, 25: 3, 17: 5, 4: 5, 35: 5, 48: 1, 56: 4, 1: 1, 6: 1, 59: 4, 38: 1, 77: 1, 9: 1, 49: 1, 12: 1, 19: 1, 5: 2, 16: 1, 57: 1}","{1: 58, 5: 28, 2: 42, 7: 20, 8: 18, 6: 26, 4: 39, 3: 32}",3.703422053231939,1.429657794676806,0.6159695817490495,3.7668289888284163
22,TFT3_Ziggs,121,"{2: 36, 1: 28, 3: 57}","{'Blaster_1': 94, 'Demolitionist_1': 113, 'Mercenary_1': 106, 'Rebel_2': 97, 'Set3_Mystic_1': 45, 'Starship_1': 47, 'Set3_Celestial_1': 5, 'Chrono_1': 19, 'Set3_Brawler_1': 9, 'Set3_Blademaster_1': 22, 'ManaReaver_1': 6, 'Valkyrie_1': 17, 'SpacePirate_1': 8, 'Infiltrator_2': 2, 'MechPilot_1': 2, 'Set3_Sorcerer_1': 2, 'Rebel_1': 14, 'Set3_Celestial_2': 1, 'Vanguard_1': 8, 'SpacePirate_2': 5, 'Set3_Brawler_2': 6, 'Sniper_1': 2, 'Infiltrator_1': 1, 'Set3_Void_1': 1, 'Blaster_2': 2, 'Set3_Mystic_2': 1}","{67: 5, 44: 107, 33: 19, 34: 7, 4: 6, 39: 6, 23: 2, 88: 2, 49: 3, 3: 2, 35: 2, 14: 2, 69: 2, 36: 2, 45: 1, 22: 4, 46: 3}","{5: 20, 2: 21, 1: 17, 6: 12, 8: 20, 7: 8, 3: 12, 4: 11}",4.355371900826446,2.239669421487603,1.4462809917355373,1.7330277857347465
23,TFT3_Yasuo,96,"{2: 79, 1: 13, 3: 4}","{'Blaster_1': 74, 'Demolitionist_1': 83, 'Mercenary_1': 82, 'Rebel_2': 88, 'Set3_Mystic_1': 37, 'Starship_1': 34, 'Set3_Celestial_1': 7, 'Chrono_1': 7, 'Infiltrator_1': 1, 'ManaReaver_1': 6, 'Set3_Blademaster_2': 6, 'Valkyrie_1': 17, 'Set3_Brawler_1': 4, 'Set3_Blademaster_1': 19, 'SpacePirate_1': 3, 'Rebel_1': 2, 'Set3_Brawler_2': 1}","{57: 2, 15: 1, 29: 1, 79: 1, 24: 1, 47: 2, 45: 4, 12: 1, 16: 3, 13: 1, 17: 1, 59: 1, 99: 3, 67: 4, 49: 1, 14: 1, 11: 2, 23: 1, 89: 1}","{5: 17, 2: 15, 1: 14, 3: 8, 6: 10, 8: 12, 7: 10, 4: 10}",4.364583333333333,1.90625,0.3333333333333333,1.3749641936407906
24,TFT3_Sona,124,"{2: 94, 3: 3, 1: 27}","{'Blaster_1': 96, 'Demolitionist_1': 91, 'Mercenary_1': 98, 'Rebel_2': 89, 'Set3_Mystic_1': 64, 'Starship_1': 40, 'Set3_Celestial_1': 10, 'Chrono_1': 29, 'Rebel_1': 27, 'Set3_Brawler_2': 21, 'Valkyrie_1': 13, 'Set3_Brawler_1': 7, 'Cybernetic_2': 1, 'ManaReaver_1': 6, 'Set3_Blademaster_1': 19, 'SpacePirate_1': 7, 'Set3_Mystic_2': 3, 'Set3_Celestial_2': 2, 'Blaster_2': 5, 'DarkStar_1': 1, 'Protector_2': 1, 'Sniper_1': 4, 'Protector_1': 3, 'Set3_Celestial_3': 1, 'Vanguard_1': 1}","{46: 2, 67: 2, 59: 1, 48: 1, 17: 1, 6: 1, 68: 1}","{5: 20, 2: 20, 1: 20, 6: 16, 8: 13, 7: 10, 3: 12, 4: 13}",4.17741935483871,1.8064516129032258,0.07258064516129033,1.7759954167860212
25,TFT3_MasterYi,93,"{2: 81, 1: 12}","{'Blaster_1': 66, 'Demolitionist_1': 76, 'Mercenary_1': 76, 'Rebel_2': 81, 'Chrono_1': 10, 'Infiltrator_1': 1, 'ManaReaver_1': 8, 'Set3_Blademaster_2': 8, 'Set3_Celestial_1': 9, 'Valkyrie_1': 20, 'Protector_1': 1, 'Set3_Blademaster_1': 23, 'Set3_Brawler_1': 5, 'Starship_1': 27, 'Set3_Mystic_1': 35, 'SpacePirate_1': 6, 'Chrono_2': 1, 'Vanguard_1': 1, 'Set3_Celestial_2': 1, 'Sniper_1': 1}","{47: 2, 99: 2, 28: 1, 7: 1, 67: 1, 6: 2, 17: 2, 15: 1, 35: 1, 27: 3, 2: 2, 11: 1, 29: 1, 56: 1}","{5: 14, 3: 6, 8: 12, 6: 10, 1: 14, 2: 14, 4: 12, 7: 11}",4.419354838709677,1.8709677419354838,0.22580645161290322,1.3319965625895158
26,TFT3_Jinx,222,"{2: 183, 1: 31, 3: 8}","{'Blaster_1': 165, 'Demolitionist_1': 119, 'Mercenary_1': 182, 'Rebel_2': 98, 'Set3_Mystic_1': 77, 'Starship_1': 64, 'Set3_Celestial_1': 29, 'Blaster_2': 41, 'Chrono_1': 109, 'Rebel_1': 62, 'Set3_Brawler_2': 67, 'Valkyrie_1': 46, 'ManaReaver_1': 37, 'Set3_Blademaster_1': 43, 'Set3_Brawler_1': 25, 'SpacePirate_1': 12, 'Cybernetic_1': 9, 'Vanguard_1': 18, 'SpacePirate_2': 9, 'Set3_Celestial_2': 1, 'Chrono_2': 1}","{69: 33, 12: 82, 11: 45, 24: 3, 23: 9, 57: 102, 22: 30, 79: 33, 29: 47, 19: 39, 15: 34, 66: 3, 26: 57, 16: 6, 13: 2, 1: 2, 2: 5, 17: 4, 18: 1, 49: 3, 56: 4, 99: 3, 7: 1}","{5: 37, 2: 24, 1: 31, 8: 34, 7: 25, 6: 26, 4: 27, 3: 18}",4.635135135135135,1.8963963963963963,2.4684684684684686,3.1796046977943284
27,TFT3_TwistedFate,115,"{1: 9, 2: 50, 3: 56}","{'Chrono_1': 106, 'Mercenary_1': 17, 'Set3_Sorcerer_3': 16, 'StarGuardian_1': 15, 'Infiltrator_1': 79, 'Set3_Brawler_1': 16, 'Set3_Sorcerer_1': 93, 'Set3_Brawler_2': 75, 'Set3_Void_1': 88, 'Set3_Sorcerer_2': 2, 'Vanguard_1': 12, 'Infiltrator_2': 9, 'SpacePirate_1': 3, 'Demolitionist_1': 13, 'StarGuardian_2': 1, 'Set3_Mystic_1': 4, 'MechPilot_1': 3, 'Protector_1': 2, 'Set3_Celestial_2': 1, 'Sniper_1': 2, 'DarkStar_1': 2, 'Vanguard_2': 1, 'ManaReaver_1': 2, 'Chrono_2': 1, 'Set3_Blademaster_1': 1, 'Set3_Celestial_1': 2, 'Valkyrie_1': 1, 'Set3_Sorcerer_4': 1, 'Set3_Mystic_2': 1}","{39: 1, 3: 4, 14: 6, 37: 6, 44: 4, 46: 1, 17: 5, 48: 3, 79: 2, 78: 1, 59: 2, 28: 4, 33: 2, 69: 4, 22: 2, 12: 1, 2: 1, 18: 1, 24: 2, 35: 6, 19: 1, 27: 1, 56: 1, 77: 1, 23: 2, 4: 1, 99: 7, 34: 1, 38: 1, 26: 1, 8: 1, 11: 1, 67: 2}","{6: 16, 7: 13, 5: 15, 3: 20, 2: 14, 4: 7, 1: 21, 8: 9}",4.095652173913043,2.408695652173913,0.6869565217391305,1.647092523632197
28,TFT3_Zoe,25,"{2: 9, 3: 10, 1: 6}","{'Chrono_1': 13, 'Mercenary_1': 8, 'Set3_Sorcerer_3': 15, 'StarGuardian_1': 14, 'Set3_Sorcerer_2': 2, 'Vanguard_1': 12, 'Demolitionist_1': 6, 'Infiltrator_2': 5, 'MechPilot_1': 5, 'Set3_Sorcerer_1': 7, 'SpacePirate_1': 3, 'StarGuardian_2': 2, 'Set3_Mystic_1': 3, 'Protector_1': 1, 'Set3_Celestial_2': 1, 'Sniper_1': 2, 'ManaReaver_1': 1, 'DarkStar_1': 1, 'Valkyrie_1': 1, 'Set3_Sorcerer_4': 1, 'DarkStar_2': 1, 'Set3_Celestial_1': 1}","{99: 2, 88: 1, 1: 1, 57: 1, 59: 1, 24: 1}","{6: 4, 7: 6, 3: 7, 1: 2, 8: 1, 5: 3, 4: 2}",4.8,2.16,0.28,0.3580635920939559
29,TFT3_Ahri,18,"{1: 3, 2: 12, 3: 3}","{'Chrono_1': 11, 'Mercenary_1': 8, 'Set3_Sorcerer_3': 15, 'StarGuardian_1': 14, 'Vanguard_1': 10, 'SpacePirate_1': 3, 'StarGuardian_2': 2, 'Demolitionist_1': 4, 'MechPilot_1': 1, 'Set3_Mystic_1': 1, 'Set3_Sorcerer_2': 2, 'DarkStar_1': 2, 'Vanguard_2': 1, 'ManaReaver_1': 1, 'Set3_Sorcerer_4': 1}","{59: 2, 2: 1, 19: 1, 44: 1, 4: 1, 33: 1, 14: 1, 17: 1, 39: 1, 89: 1}","{6: 6, 3: 5, 1: 1, 8: 1, 5: 3, 4: 1, 7: 1}",4.777777777777778,2.0,0.6111111111111112,0.2578057863076483
30,TFT3_Syndra,13,"{2: 11, 3: 1, 1: 1}","{'Chrono_1': 8, 'Mercenary_1': 6, 'Set3_Sorcerer_3': 11, 'StarGuardian_1': 11, 'Vanguard_1': 8, 'SpacePirate_1': 2, 'StarGuardian_2': 2, 'Set3_Mystic_1': 1, 'Set3_Sorcerer_2': 1, 'Demolitionist_1': 2, 'ManaReaver_1': 1, 'Set3_Sorcerer_4': 1}","{22: 1, 59: 1, 39: 1, 44: 2}","{6: 3, 3: 3, 1: 1, 8: 1, 5: 3, 4: 1, 7: 1}",4.769230769230769,2.0,0.38461538461538464,0.18619306788885706
31,TFT3_Lux,87,"{2: 68, 1: 18, 3: 1}","{'Chrono_1': 16, 'Mercenary_1': 15, 'Set3_Sorcerer_3': 14, 'StarGuardian_1': 13, 'Infiltrator_2': 36, 'MechPilot_1': 37, 'Set3_Sorcerer_1': 66, 'Set3_Sorcerer_2': 3, 'Vanguard_1': 21, 'DarkStar_2': 27, 'Set3_Celestial_1': 30, 'Set3_Mystic_1': 27, 'Sniper_1': 30, 'Demolitionist_1': 28, 'Valkyrie_1': 10, 'DarkStar_1': 10, 'SpacePirate_1': 3, 'StarGuardian_2': 2, 'Infiltrator_1': 3, 'Protector_1': 1, 'Set3_Celestial_2': 1, 'Set3_Brawler_1': 1, 'Set3_Brawler_2': 1, 'Set3_Void_1': 1, 'ManaReaver_1': 3, 'Vanguard_2': 1, 'Set3_Sorcerer_4': 1}","{3: 2, 28: 1, 58: 1, 47: 2, 68: 1, 33: 2, 34: 1, 7: 2, 22: 1, 59: 2, 4: 1, 67: 3, 46: 1, 38: 1, 27: 2, 6: 1, 39: 2, 69: 1, 17: 1}","{6: 11, 7: 8, 2: 13, 8: 11, 3: 17, 1: 9, 5: 10, 4: 8}",4.344827586206897,1.8045977011494252,0.3218390804597701,1.2460613004869665
