,Champion,Count,Tier,Traits,Item,Placement_List,Average_Placement,Average_Tier,Average_#_Item,Count(%)
32,TFT3_Soraka,109,"{2: 83, 1: 26}","{'Blaster_1': 30, 'Demolitionist_1': 16, 'Mercenary_1': 69, 'Rebel_2': 7, 'Set3_Mystic_1': 102, 'Starship_1': 6, 'Chrono_1': 84, 'Rebel_1': 7, 'Set3_Brawler_1': 9, 'ManaReaver_1': 75, 'Set3_Blademaster_1': 72, 'Valkyrie_1': 48, 'Vanguard_1': 24, 'Protector_1': 15, 'Set3_Celestial_2': 22, 'Set3_Celestial_1': 59, 'Sniper_1': 13, 'SpacePirate_1': 7, 'Set3_Brawler_2': 8, 'Set3_Mystic_2': 3, 'Infiltrator_1': 3, 'Set3_Sorcerer_1': 6, 'Set3_Void_1': 3, 'DarkStar_1': 1, 'Infiltrator_2': 1, 'MechPilot_1': 1, 'Set3_Sorcerer_2': 1, 'StarGuardian_2': 1, 'Set3_Blademaster_2': 1, 'Cybernetic_1': 3, 'DarkStar_2': 1, 'SpacePirate_2': 2, 'Chrono_2': 1, 'Set3_Celestial_3': 1}","{14: 1, 33: 3, 17: 1, 79: 1, 22: 1, 24: 1, 47: 2, 69: 1, 29: 1, 1: 1, 99: 2, 78: 2, 68: 1, 59: 1}","{2: 18, 6: 12, 4: 20, 1: 21, 5: 16, 7: 5, 3: 14, 8: 3}",3.5779816513761467,1.761467889908257,0.1743119266055046,1.5611572615296476
33,TFT3_AurelionSol,69,"{2: 30, 1: 39}","{'Blaster_1': 56, 'Demolitionist_1': 52, 'Mercenary_1': 62, 'Rebel_2': 45, 'Set3_Mystic_1': 27, 'Starship_1': 69, 'Set3_Celestial_1': 2, 'Chrono_1': 23, 'Rebel_1': 22, 'Set3_Brawler_1': 9, 'SpacePirate_1': 6, 'Set3_Blademaster_1': 6, 'Valkyrie_1': 9, 'Set3_Brawler_2': 14, 'ManaReaver_1': 3, 'Blaster_2': 8, 'Infiltrator_1': 1, 'MechPilot_1': 1, 'Set3_Sorcerer_1': 1, 'Set3_Void_1': 1, 'SpacePirate_2': 3, 'Vanguard_1': 3}","{15: 2, 66: 2, 46: 1, 38: 14, 59: 1, 35: 2, 99: 1, 88: 1, 44: 3, 37: 5, 55: 1, 13: 1, 77: 3, 36: 3, 45: 2, 16: 1, 27: 1, 39: 3, 9: 1, 47: 1, 34: 1, 33: 2, 4: 1, 67: 1}","{2: 12, 1: 10, 6: 8, 8: 8, 5: 16, 4: 4, 7: 5, 3: 6}",4.27536231884058,1.434782608695652,0.782608695652174,0.9882555141793182
34,TFT3_KaiSa,81,"{1: 13, 2: 29, 3: 39}","{'Chrono_1': 23, 'Infiltrator_1': 11, 'Set3_Brawler_1': 6, 'Set3_Sorcerer_1': 52, 'Infiltrator_2': 54, 'MechPilot_1': 56, 'Valkyrie_1': 36, 'Set3_Blademaster_1': 12, 'ManaReaver_1': 11, 'Set3_Blademaster_2': 1, 'Set3_Celestial_1': 7, 'Sniper_1': 2, 'Vanguard_1': 6, 'Demolitionist_1': 35, 'Set3_Brawler_2': 6, 'Set3_Void_1': 8, 'Set3_Mystic_1': 4, 'Set3_Celestial_2': 2, 'DarkStar_1': 3, 'Mercenary_1': 9, 'Blaster_1': 1, 'Rebel_2': 1, 'Starship_1': 1, 'Infiltrator_3': 4}","{44: 26, 33: 6, 69: 6, 67: 1, 37: 42, 14: 20, 36: 9, 68: 1, 38: 25, 34: 7, 45: 4, 7: 1, 13: 2, 15: 4, 57: 2, 26: 1, 25: 1, 4: 3, 23: 1, 12: 1, 11: 1, 39: 2, 3: 4, 79: 1, 49: 1, 46: 1, 56: 1}","{7: 12, 6: 13, 5: 10, 3: 13, 4: 5, 8: 13, 1: 8, 2: 7}",4.901234567901234,2.3209876543209877,2.1481481481481484,1.160126038384417
35,TFT3_Graves,77,"{2: 63, 3: 6, 1: 8}","{'Blaster_2': 35, 'Chrono_1': 45, 'Mercenary_1': 59, 'Rebel_1': 25, 'Set3_Brawler_2': 32, 'Valkyrie_1': 8, 'Blaster_1': 28, 'Cybernetic_2': 5, 'ManaReaver_1': 28, 'Demolitionist_1': 27, 'Rebel_2': 6, 'SpacePirate_1': 12, 'Starship_1': 16, 'Set3_Blademaster_1': 7, 'Set3_Celestial_1': 13, 'Set3_Mystic_1': 3, 'Protector_1': 2, 'Set3_Celestial_2': 4, 'Sniper_1': 13, 'SpacePirate_2': 25, 'Vanguard_2': 1, 'Infiltrator_1': 2, 'Vanguard_1': 20, 'Set3_Brawler_1': 4, 'Cybernetic_1': 2}","{67: 3, 6: 1, 27: 1, 38: 3, 68: 3, 37: 1, 69: 1, 5: 1, 14: 1, 15: 1, 44: 1, 88: 2, 47: 5, 4: 2, 24: 1, 36: 1, 45: 1, 99: 1, 9: 1}","{8: 13, 7: 18, 6: 11, 4: 8, 5: 10, 1: 10, 3: 7}",5.311688311688312,1.974025974025974,0.4025974025974026,1.102835863649384
36,TFT3_Ezreal,112,"{2: 93, 1: 19}","{'Blaster_2': 41, 'Chrono_1': 86, 'Mercenary_1': 74, 'Rebel_1': 40, 'Set3_Brawler_2': 52, 'Blaster_1': 66, 'Cybernetic_2': 3, 'Infiltrator_1': 2, 'ManaReaver_1': 28, 'Chrono_2': 15, 'Set3_Blademaster_1': 27, 'Set3_Celestial_1': 24, 'Valkyrie_1': 25, 'Set3_Mystic_1': 19, 'Set3_Brawler_1': 11, 'Starship_1': 17, 'Cybernetic_1': 11, 'Demolitionist_1': 26, 'Rebel_2': 12, 'Vanguard_1': 11, 'SpacePirate_2': 3, 'Set3_Celestial_2': 2, 'Set3_Void_1': 1, 'SpacePirate_1': 4, 'Protector_1': 1}","{88: 3, 57: 25, 18: 1, 37: 2, 56: 3, 2: 5, 17: 6, 38: 1, 11: 5, 22: 2, 99: 2, 24: 2, 46: 2, 12: 3, 28: 1, 9: 3, 26: 4, 19: 1, 14: 1, 5: 1, 58: 4, 49: 1, 16: 2, 67: 5, 29: 1, 3: 1, 1: 1}","{8: 16, 4: 20, 2: 8, 1: 11, 6: 14, 7: 21, 5: 16, 3: 6}",5.035714285714286,1.8303571428571428,0.7857142857142857,1.6041248925809226
37,TFT3_Annie,60,"{3: 41, 2: 19}","{'Infiltrator_2': 52, 'MechPilot_1': 59, 'Valkyrie_1': 21, 'Set3_Sorcerer_1': 44, 'Demolitionist_1': 37, 'DarkStar_1': 3, 'Mercenary_1': 10, 'Set3_Mystic_1': 1, 'Chrono_1': 1, 'Infiltrator_1': 2, 'Set3_Brawler_1': 2, 'Set3_Void_1': 2, 'Starship_1': 1, 'Infiltrator_3': 4, 'Set3_Sorcerer_3': 1, 'Set3_Sorcerer_4': 1, 'StarGuardian_1': 1}","{69: 3, 55: 2, 15: 1, 66: 1, 79: 1, 25: 1}","{6: 13, 8: 8, 3: 11, 7: 7, 5: 9, 2: 5, 1: 6, 4: 1}",4.816666666666666,2.683333333333333,0.15,0.859352621025494
38,TFT3_Shaco,79,"{2: 55, 3: 21, 1: 3}","{'Infiltrator_2': 54, 'MechPilot_1': 55, 'Valkyrie_1': 20, 'Set3_Sorcerer_1': 59, 'Demolitionist_1': 33, 'DarkStar_2': 16, 'Set3_Celestial_1': 20, 'Sniper_1': 18, 'Set3_Mystic_1': 16, 'DarkStar_1': 8, 'Infiltrator_1': 4, 'Chrono_1': 6, 'Set3_Brawler_1': 1, 'Set3_Void_1': 3, 'Vanguard_1': 4, 'Mercenary_1': 9, 'Infiltrator_3': 4, 'ManaReaver_1': 2, 'Set3_Brawler_2': 2}","{4: 1, 16: 9, 12: 5, 22: 10, 15: 9, 26: 2, 19: 12, 36: 4, 13: 5, 2: 2, 45: 12, 6: 2, 17: 5, 35: 2, 23: 5, 69: 2, 11: 7, 59: 2, 29: 5, 66: 2, 3: 1, 55: 1, 77: 1, 57: 1, 56: 4, 99: 1, 24: 2, 7: 1, 38: 1, 47: 1, 67: 1, 79: 1, 1: 1}","{6: 14, 8: 13, 3: 12, 7: 11, 5: 9, 2: 7, 1: 9, 4: 4}",4.8734177215189876,2.2278481012658227,1.518987341772152,1.1314809510169006
39,TFT3_Rumble,97,"{3: 25, 2: 49, 1: 23}","{'Infiltrator_2': 52, 'MechPilot_1': 59, 'Valkyrie_1': 28, 'Set3_Sorcerer_1': 45, 'Demolitionist_1': 74, 'Blaster_1': 13, 'Chrono_2': 2, 'Mercenary_1': 38, 'Rebel_2': 11, 'Set3_Blademaster_1': 6, 'Set3_Mystic_1': 7, 'Chrono_1': 17, 'Rebel_1': 1, 'Set3_Brawler_2': 2, 'ManaReaver_1': 13, 'Set3_Celestial_1': 13, 'Sniper_1': 13, 'SpacePirate_1': 10, 'Vanguard_1': 9, 'Infiltrator_1': 3, 'Set3_Brawler_1': 7, 'Set3_Void_1': 3, 'Blaster_2': 2, 'SpacePirate_2': 4, 'DarkStar_1': 5, 'Set3_Celestial_2': 2, 'Starship_1': 3, 'Infiltrator_3': 4, 'Set3_Sorcerer_3': 2}","{55: 34, 25: 8, 69: 36, 17: 2, 59: 8, 58: 1, 36: 7, 39: 1, 79: 15, 77: 3, 67: 3, 45: 4, 15: 10, 66: 7, 47: 4, 68: 1, 57: 1, 9: 2, 37: 2, 27: 3, 29: 2, 19: 1, 6: 1}","{6: 17, 8: 12, 7: 16, 1: 10, 5: 14, 3: 15, 2: 10, 4: 3}",4.814432989690721,2.020618556701031,1.6082474226804124,1.3892867373245488
40,TFT3_Fiora,127,"{1: 13, 2: 56, 3: 58}","{'Blaster_1': 31, 'Chrono_1': 87, 'Cybernetic_2': 44, 'Infiltrator_1': 14, 'ManaReaver_1': 82, 'Set3_Blademaster_1': 114, 'Cybernetic_1': 15, 'Protector_1': 55, 'Set3_Celestial_2': 50, 'Sniper_1': 38, 'Set3_Celestial_1': 39, 'Set3_Mystic_1': 20, 'Mercenary_1': 25, 'Set3_Brawler_1': 2, 'Vanguard_1': 14, 'Demolitionist_1': 2, 'Set3_Brawler_2': 1, 'Valkyrie_1': 19, 'Set3_Blademaster_2': 5, 'Chrono_2': 1, 'Protector_2': 1}","{6: 3, 7: 3, 19: 2, 68: 5, 3: 4, 55: 6, 1: 2, 23: 7, 67: 11, 59: 3, 4: 6, 27: 7, 14: 6, 66: 4, 35: 7, 13: 6, 36: 3, 45: 1, 99: 3, 28: 5, 17: 2, 47: 8, 24: 2, 26: 3, 88: 2, 46: 1, 77: 2, 15: 5, 39: 2, 12: 3, 56: 2, 22: 3, 5: 2, 34: 2, 78: 2, 79: 2, 25: 1, 44: 1, 33: 1, 2: 2, 11: 2, 9: 1, 16: 1, 49: 1, 57: 1}","{4: 21, 5: 12, 1: 12, 2: 29, 8: 15, 6: 11, 7: 11, 3: 16}",4.133858267716535,2.354330708661417,1.1653543307086613,1.8189630478372958
41,TFT3_Leona,70,"{2: 62, 3: 4, 1: 4}","{'Blaster_1': 35, 'Chrono_1': 30, 'Cybernetic_2': 44, 'Infiltrator_1': 14, 'ManaReaver_1': 59, 'Set3_Blademaster_1': 55, 'Cybernetic_1': 18, 'Set3_Celestial_1': 27, 'Vanguard_1': 27, 'Mercenary_1': 31, 'Valkyrie_1': 24, 'Set3_Mystic_1': 4, 'Set3_Brawler_1': 3, 'SpacePirate_1': 2, 'Vanguard_2': 2, 'Set3_Sorcerer_3': 2, 'StarGuardian_1': 2, 'Demolitionist_1': 1, 'Sniper_1': 2, 'Chrono_2': 2, 'Blaster_2': 1}","{36: 18, 88: 8, 3: 3, 66: 2, 59: 1, 47: 8, 67: 11, 8: 1, 4: 4, 17: 1, 68: 2, 79: 1, 6: 1, 38: 1, 25: 1, 5: 1, 69: 1, 55: 2, 7: 1, 9: 1, 77: 2, 35: 2, 2: 1, 45: 2}","{4: 11, 5: 12, 7: 5, 1: 5, 2: 8, 8: 11, 6: 9, 3: 9}",4.7,2.0,1.0857142857142856,1.0025780578630765
42,TFT3_Lucian,95,"{2: 72, 1: 22, 3: 1}","{'Blaster_1': 52, 'Chrono_1': 55, 'Cybernetic_2': 44, 'Infiltrator_1': 14, 'ManaReaver_1': 67, 'Set3_Blademaster_1': 62, 'Cybernetic_1': 29, 'Set3_Celestial_1': 34, 'Vanguard_1': 25, 'Mercenary_1': 44, 'Valkyrie_1': 28, 'Set3_Mystic_1': 4, 'Set3_Brawler_1': 6, 'Blaster_2': 17, 'Set3_Brawler_2': 16, 'Demolitionist_1': 7, 'Rebel_2': 2, 'Starship_1': 4, 'SpacePirate_2': 1, 'Rebel_1': 8, 'Sniper_1': 1, 'SpacePirate_1': 1, 'Chrono_2': 2}","{12: 9, 24: 2, 7: 3, 57: 49, 29: 9, 19: 4, 49: 2, 56: 6, 88: 1, 18: 1, 4: 2, 69: 2, 28: 2, 1: 3, 5: 2, 59: 1, 9: 2, 79: 2, 67: 3, 2: 2, 17: 2, 11: 4, 14: 2, 46: 1, 15: 3, 23: 2, 58: 1, 34: 2, 26: 4, 3: 1, 99: 2, 33: 1}","{4: 10, 5: 18, 7: 13, 1: 9, 2: 12, 8: 12, 6: 12, 3: 9}",4.726315789473684,1.7789473684210526,1.3894736842105264,1.3606416499570324
43,TFT3_Thresh,191,"{1: 118, 2: 73}","{'Blaster_1': 56, 'Chrono_1': 154, 'Cybernetic_2': 23, 'Infiltrator_1': 14, 'ManaReaver_1': 171, 'Mercenary_1': 106, 'Set3_Blademaster_1': 123, 'Set3_Celestial_1': 85, 'Valkyrie_1': 70, 'Vanguard_1': 52, 'Set3_Blademaster_2': 5, 'Protector_1': 29, 'Set3_Celestial_2': 46, 'Set3_Mystic_1': 54, 'Cybernetic_1': 16, 'Sniper_1': 43, 'Chrono_2': 18, 'Demolitionist_1': 39, 'SpacePirate_1': 21, 'Rebel_1': 10, 'Starship_1': 6, 'DarkStar_1': 7, 'Set3_Sorcerer_1': 7, 'Set3_Brawler_1': 11, 'Set3_Brawler_2': 8, 'Set3_Mystic_2': 1, 'SpacePirate_2': 7, 'MechPilot_1': 1, 'Set3_Void_1': 3, 'Set3_Sorcerer_3': 1, 'StarGuardian_1': 1, 'DarkStar_2': 1, 'Blaster_2': 1, 'Rebel_2': 1}","{67: 7, 44: 5, 24: 2, 47: 9, 4: 3, 46: 5, 17: 4, 14: 5, 68: 4, 77: 1, 19: 1, 23: 3, 34: 1, 57: 1, 18: 3, 26: 2, 79: 1, 45: 1, 22: 2, 49: 1, 28: 2, 36: 1, 27: 1, 66: 2, 2: 2, 5: 1, 48: 1, 99: 1, 7: 1, 3: 1}","{4: 29, 3: 29, 5: 16, 7: 18, 1: 36, 6: 10, 8: 17, 2: 36}",3.7329842931937174,1.382198952879581,0.387434554973822,2.7356058435978228
44,TFT3_Ekko,68,"{2: 37, 1: 31}","{'Blaster_1': 23, 'Chrono_1': 24, 'Cybernetic_2': 44, 'Infiltrator_1': 16, 'ManaReaver_1': 47, 'Infiltrator_2': 11, 'Set3_Blademaster_1': 46, 'Valkyrie_1': 24, 'Cybernetic_1': 8, 'Set3_Celestial_1': 20, 'Vanguard_1': 13, 'Set3_Mystic_1': 1, 'Mercenary_1': 23, 'Set3_Brawler_1': 2, 'Set3_Brawler_2': 3, 'Set3_Sorcerer_1': 9, 'Set3_Void_1': 3, 'Demolitionist_1': 9, 'MechPilot_1': 11, 'Infiltrator_3': 4, 'Blaster_2': 1, 'Rebel_1': 1}","{57: 13, 33: 6, 14: 4, 36: 8, 45: 6, 34: 5, 99: 4, 44: 3, 2: 3, 4: 4, 9: 1, 23: 2, 37: 3, 59: 4, 25: 1, 12: 4, 47: 2, 56: 2, 13: 1, 3: 2, 39: 4, 24: 4, 66: 1, 49: 3, 67: 3, 22: 1, 19: 2, 11: 1, 27: 2, 1: 1, 8: 1}","{4: 8, 5: 8, 7: 6, 2: 12, 8: 8, 6: 9, 1: 8, 3: 9}",4.279411764705882,1.5441176470588236,1.4852941176470589,0.97393297049556
45,TFT3_Xayah,147,"{2: 32, 1: 19, 3: 96}","{'Blaster_1': 16, 'Chrono_2': 7, 'Mercenary_1': 34, 'Set3_Blademaster_1': 134, 'Set3_Celestial_1': 57, 'Valkyrie_1': 33, 'Chrono_1': 123, 'ManaReaver_1': 96, 'Vanguard_1': 16, 'Infiltrator_1': 7, 'Set3_Blademaster_2': 9, 'Protector_1': 80, 'Set3_Celestial_2': 85, 'Set3_Mystic_1': 31, 'Cybernetic_1': 8, 'Sniper_1': 56, 'Demolitionist_1': 6, 'Set3_Brawler_1': 6, 'Cybernetic_2': 6, 'Set3_Sorcerer_1': 1, 'Protector_2': 1, 'Set3_Celestial_3': 1, 'SpacePirate_1': 1}","{17: 4, 11: 43, 29: 81, 69: 55, 19: 46, 12: 5, 24: 1, 79: 15, 7: 1, 49: 4, 67: 5, 59: 1, 15: 9, 48: 1, 22: 2, 26: 21, 56: 2, 99: 2, 23: 1, 9: 1}","{2: 29, 3: 18, 8: 17, 1: 19, 7: 15, 6: 16, 5: 11, 4: 22}",4.156462585034014,2.5238095238095237,2.0408163265306123,2.1054139215124605
46,TFT3_Poppy,17,"{2: 9, 3: 8}","{'Chrono_1': 11, 'Set3_Sorcerer_2': 3, 'Vanguard_1': 13, 'Set3_Sorcerer_3': 8, 'StarGuardian_1': 8, 'Chrono_2': 1, 'ManaReaver_1': 3, 'Mercenary_1': 4, 'Set3_Blademaster_1': 3, 'Set3_Celestial_1': 3, 'Valkyrie_1': 3, 'StarGuardian_2': 2, 'Set3_Mystic_1': 3, 'DarkStar_1': 3, 'Vanguard_2': 3, 'DarkStar_2': 1, 'Set3_Sorcerer_1': 1, 'Sniper_1': 2}","{55: 6, 67: 1, 33: 4, 36: 5, 77: 1, 66: 5, 69: 2, 15: 2, 25: 1, 17: 1, 88: 1, 6: 1, 45: 1, 59: 1}","{7: 1, 3: 6, 1: 2, 8: 3, 5: 1, 4: 1, 6: 2, 2: 1}",4.352941176470588,2.4705882352941178,1.8823529411764706,0.24348324262389
47,TFT3_Caitlyn,72,"{2: 21, 3: 50, 1: 1}","{'Chrono_1': 71, 'Protector_1': 58, 'Set3_Blademaster_1': 67, 'Set3_Celestial_1': 21, 'ManaReaver_1': 32, 'Set3_Celestial_2': 51, 'Sniper_1': 59, 'Infiltrator_1': 2, 'Set3_Mystic_1': 13, 'Demolitionist_1': 2, 'Mercenary_1': 5, 'Set3_Sorcerer_1': 1, 'DarkStar_1': 1, 'SpacePirate_2': 2, 'Vanguard_1': 3, 'Protector_2': 1, 'Valkyrie_1': 1, 'Set3_Mystic_2': 1}","{23: 6, 26: 6, 11: 3, 19: 1, 67: 3, 28: 1, 59: 1, 79: 2, 12: 4, 13: 2, 18: 3, 49: 2, 45: 1, 57: 2, 56: 3, 2: 2, 24: 5, 14: 3, 69: 4, 29: 3, 58: 1, 15: 1, 16: 2}","{8: 12, 3: 9, 1: 8, 2: 17, 4: 10, 7: 7, 6: 5, 5: 4}",4.222222222222222,2.6805555555555554,0.8472222222222222,1.031223145230593
48,TFT3_JarvanIV,118,"{2: 33, 3: 78, 1: 7}","{'Chrono_1': 90, 'Protector_1': 80, 'Set3_Blademaster_1': 91, 'Set3_Celestial_1': 40, 'ManaReaver_1': 51, 'Set3_Celestial_2': 75, 'Set3_Mystic_1': 44, 'DarkStar_2': 22, 'Set3_Sorcerer_1': 22, 'Sniper_1': 76, 'Vanguard_1': 4, 'Infiltrator_1': 4, 'Demolitionist_1': 1, 'Mercenary_1': 4, 'Valkyrie_1': 3, 'Set3_Brawler_1': 1, 'Cybernetic_1': 1, 'Set3_Blademaster_2': 2, 'DarkStar_1': 1, 'Protector_2': 2, 'Set3_Mystic_2': 1}","{45: 15, 38: 2, 35: 30, 36: 21, 59: 4, 27: 24, 3: 10, 55: 13, 66: 10, 33: 25, 99: 3, 47: 16, 46: 1, 77: 5, 5: 1, 79: 5, 67: 4, 18: 1, 24: 1, 44: 3, 68: 3, 13: 2, 14: 1, 17: 1, 37: 1, 48: 1, 25: 3, 4: 2, 7: 1, 19: 1, 6: 1}","{8: 15, 1: 17, 2: 30, 3: 12, 4: 19, 7: 10, 5: 7, 6: 8}",3.9152542372881354,2.6016949152542375,1.7881355932203389,1.6900601546834717
49,TFT3_Mordekaiser,34,"{1: 12, 2: 22}","{'DarkStar_2': 20, 'Set3_Celestial_1': 30, 'Set3_Mystic_1': 24, 'Set3_Sorcerer_1': 21, 'Sniper_1': 28, 'Vanguard_1': 11, 'Chrono_1': 8, 'DarkStar_1': 10, 'ManaReaver_1': 6, 'SpacePirate_1': 3, 'Vanguard_2': 5, 'Protector_1': 1, 'Set3_Celestial_2': 1, 'Set3_Brawler_1': 1, 'Set3_Sorcerer_2': 1, 'StarGuardian_1': 1, 'Mercenary_1': 4, 'Infiltrator_1': 2, 'Demolitionist_1': 1, 'Set3_Blademaster_1': 1, 'Valkyrie_1': 1}","{67: 3, 23: 1, 15: 2, 55: 4, 27: 3, 38: 1, 12: 1, 7: 3, 25: 1, 36: 1, 47: 1, 59: 1, 66: 1}","{2: 9, 8: 8, 3: 2, 4: 5, 7: 2, 1: 4, 6: 3, 5: 1}",4.382352941176471,1.6470588235294117,0.6764705882352942,0.48696648524778
50,TFT3_Xerath,51,"{2: 29, 1: 22}","{'DarkStar_2': 28, 'Set3_Celestial_1': 36, 'Set3_Mystic_1': 28, 'Set3_Sorcerer_1': 32, 'Sniper_1': 35, 'Vanguard_1': 18, 'Mercenary_1': 11, 'Set3_Sorcerer_3': 10, 'StarGuardian_1': 10, 'Chrono_1': 17, 'DarkStar_1': 11, 'ManaReaver_1': 8, 'SpacePirate_1': 4, 'Infiltrator_1': 5, 'Protector_1': 1, 'Set3_Celestial_2': 1, 'Set3_Brawler_1': 1, 'Demolitionist_1': 6, 'MechPilot_1': 1, 'Set3_Sorcerer_2': 1, 'Vanguard_2': 1, 'Set3_Sorcerer_4': 1, 'Set3_Brawler_2': 1, 'Set3_Void_1': 1}","{23: 37, 15: 5, 69: 24, 37: 6, 33: 9, 24: 3, 29: 1, 8: 1, 28: 2, 17: 2, 34: 3, 35: 1, 38: 1, 48: 1, 22: 5, 39: 1, 18: 2, 26: 2, 16: 1, 13: 1, 2: 2, 25: 1, 66: 2}","{2: 8, 6: 7, 3: 7, 8: 7, 5: 6, 7: 5, 1: 6, 4: 5}",4.431372549019608,1.5686274509803921,2.215686274509804,0.73044972787167
51,TFT3_Neeko,3,"{3: 2, 2: 1}","{'Infiltrator_1': 1, 'ManaReaver_1': 1, 'Protector_2': 2, 'Set3_Celestial_2': 1, 'SpacePirate_1': 1, 'Set3_Mystic_1': 2, 'Set3_Sorcerer_2': 1, 'StarGuardian_2': 1, 'DarkStar_1': 1, 'Set3_Celestial_1': 1, 'Sniper_1': 1}","{36: 2, 33: 1, 28: 1, 66: 1, 15: 1, 37: 1}","{4: 2, 5: 1}",4.333333333333333,2.6666666666666665,2.3333333333333335,0.042967631051274706
